label,mid_x,mid_y,width,height,confidence,x1,y1,x2,y2
camera_7@table#001,934.5,833.5,481,457,0.8481121063232422,694,605,1175,1062
camera_7@table#002,1684.0,764.0,444,452,0.40342140197753906,1462,538,1906,990
camera_7@table#003,178.5,844.0,357,442,0.11783042550086975,0,623,357,1065
camera_7@table#004,1097.5,410.5,471,293,0.2288023978471756,862,264,1333,557
camera_7@table#005,1672.5,344.0,423,224,0.3187246322631836,1461,232,1884,456
camera_7@table#006,521.0,460.0,276,274,0.6535371541976929,383,323,659,597
camera_7@table#007,120.0,511.5,240,245,0.15028353035449982,0,389,240,634
camera_7@table#008,699.5,246.5,189,185,0.4695988595485687,605,154,794,339
camera_7@table#009,1403.0,181.5,220,157,0.3622390925884247,1293,103,1513,260
camera_7@table#010,774.0,107.0,204,92,0.2222943753004074,672,61,876,153
camera_7@table#011,1308.5,66.5,187,63,0.1292065680027008,1215,35,1402,98
